param_value,timestep,communication_style,mean_ranking,std_ranking,count
4.0,11,Passive-Aggressive,8.30952380952381,1.3702073056274693,42
4.0,12,Aggressive,7.976190476190476,1.9567032408083784,42
4.0,12,Assertive,8.612903225806452,0.9295660667475122,62
4.0,12,Passive,8.25,1.8856180831641265,64
4.0,12,Passive-Aggressive,8.238095238095237,1.5271450137912583,42
4.0,13,Aggressive,8.071428571428571,1.7723190972785905,42
4.0,13,Assertive,8.306451612903226,1.7703265390874523,62
4.0,13,Passive,8.140625,1.8332656913928473,64
4.0,13,Passive-Aggressive,7.857142857142857,1.932664388255411,42
4.0,14,Aggressive,7.904761904761905,2.0813870118619224,42
4.0,14,Assertive,7.951612903225806,2.145734765474336,62
4.0,14,Passive,8.28125,1.537558877437642,64
4.0,14,Passive-Aggressive,7.357142857142857,2.6852935395833777,42
4.0,15,Aggressive,7.738095238095238,2.5380953470483485,42
4.0,15,Assertive,8.096774193548388,1.922342128667782,62
4.0,15,Passive,7.828125,2.134781409574916,64
4.0,15,Passive-Aggressive,7.690476190476191,2.2791536216601544,42
