param_value,timestep,ranking,count,total,proportion
3.0,17,5,5,243,0.0205761316872428
3.0,17,6,31,243,0.12757201646090535
3.0,17,7,44,243,0.18106995884773663
3.0,17,8,101,243,0.4156378600823045
3.0,17,9,47,243,0.1934156378600823
3.0,18,1,5,243,0.0205761316872428
3.0,18,2,1,243,0.00411522633744856
3.0,18,3,3,243,0.012345679012345678
3.0,18,4,9,243,0.037037037037037035
3.0,18,5,5,243,0.0205761316872428
3.0,18,6,39,243,0.16049382716049382
3.0,18,7,36,243,0.14814814814814814
3.0,18,8,98,243,0.40329218106995884
3.0,18,9,47,243,0.1934156378600823
3.0,19,1,10,243,0.0411522633744856
3.0,19,2,1,243,0.00411522633744856
3.0,19,3,1,243,0.00411522633744856
3.0,19,4,6,243,0.024691358024691357
3.0,19,5,3,243,0.012345679012345678
3.0,19,6,27,243,0.1111111111111111
3.0,19,7,32,243,0.13168724279835392
3.0,19,8,108,243,0.4444444444444444
3.0,19,9,55,243,0.22633744855967078
3.0,20,1,11,243,0.04526748971193416
3.0,20,2,2,243,0.00823045267489712
3.0,20,3,1,243,0.00411522633744856
3.0,20,4,8,243,0.03292181069958848
3.0,20,5,1,243,0.00411522633744856
3.0,20,6,29,243,0.11934156378600823
3.0,20,7,34,243,0.13991769547325103
3.0,20,8,110,243,0.45267489711934156
3.0,20,9,47,243,0.1934156378600823
4.0,0,1,3,243,0.012345679012345678
4.0,0,3,120,243,0.49382716049382713
4.0,0,7,120,243,0.49382716049382713
4.0,1,1,3,243,0.012345679012345678
4.0,1,3,120,243,0.49382716049382713
4.0,1,7,120,243,0.49382716049382713
4.0,2,1,3,243,0.012345679012345678
4.0,2,3,115,243,0.4732510288065844
4.0,2,6,1,243,0.00411522633744856
4.0,2,7,113,243,0.46502057613168724
4.0,2,8,10,243,0.0411522633744856
4.0,2,9,1,243,0.00411522633744856
4.0,3,1,3,243,0.012345679012345678
4.0,3,2,1,243,0.00411522633744856
4.0,3,3,91,243,0.37448559670781895
4.0,3,4,1,243,0.00411522633744856
4.0,3,6,5,243,0.0205761316872428
4.0,3,7,94,243,0.3868312757201646
4.0,3,8,27,243,0.1111111111111111
4.0,3,9,20,243,0.0823045267489712
4.0,3,10,1,243,0.00411522633744856
4.0,4,1,3,243,0.012345679012345678
4.0,4,2,1,243,0.00411522633744856
4.0,4,3,47,243,0.1934156378600823
4.0,4,4,2,243,0.00823045267489712
4.0,4,6,11,243,0.04526748971193416
4.0,4,7,70,243,0.2880658436213992
4.0,4,8,65,243,0.2674897119341564
