param_value,timestep,ranking,count,total,proportion
0.5,4,4,13,210,0.06190476190476191
0.5,4,5,6,210,0.02857142857142857
0.5,4,6,16,210,0.0761904761904762
0.5,4,7,14,210,0.06666666666666667
0.5,4,8,58,210,0.2761904761904762
0.5,4,9,47,210,0.22380952380952382
0.5,4,10,18,210,0.08571428571428572
0.5,5,1,6,210,0.02857142857142857
0.5,5,2,11,210,0.05238095238095238
0.5,5,3,11,210,0.05238095238095238
0.5,5,4,8,210,0.0380952380952381
0.5,5,5,4,210,0.01904761904761905
0.5,5,6,18,210,0.08571428571428572
0.5,5,7,19,210,0.09047619047619047
0.5,5,8,66,210,0.3142857142857143
0.5,5,9,49,210,0.23333333333333334
0.5,5,10,18,210,0.08571428571428572
0.5,6,1,5,210,0.023809523809523808
0.5,6,2,7,210,0.03333333333333333
0.5,6,3,6,210,0.02857142857142857
0.5,6,4,3,210,0.014285714285714285
0.5,6,5,3,210,0.014285714285714285
0.5,6,6,8,210,0.0380952380952381
0.5,6,7,18,210,0.08571428571428572
0.5,6,8,80,210,0.38095238095238093
0.5,6,9,58,210,0.2761904761904762
0.5,6,10,22,210,0.10476190476190476
0.5,7,1,2,210,0.009523809523809525
0.5,7,2,4,210,0.01904761904761905
0.5,7,3,5,210,0.023809523809523808
0.5,7,4,3,210,0.014285714285714285
0.5,7,5,4,210,0.01904761904761905
0.5,7,6,6,210,0.02857142857142857
0.5,7,7,10,210,0.047619047619047616
0.5,7,8,88,210,0.41904761904761906
0.5,7,9,66,210,0.3142857142857143
0.5,7,10,22,210,0.10476190476190476
0.5,8,1,2,210,0.009523809523809525
0.5,8,2,5,210,0.023809523809523808
0.5,8,3,3,210,0.014285714285714285
0.5,8,4,2,210,0.009523809523809525
0.5,8,5,2,210,0.009523809523809525
0.5,8,6,6,210,0.02857142857142857
0.5,8,7,11,210,0.05238095238095238
0.5,8,8,88,210,0.41904761904761906
0.5,8,9,63,210,0.3
0.5,8,10,28,210,0.13333333333333333
0.5,9,1,6,210,0.02857142857142857
0.5,9,2,3,210,0.014285714285714285
0.5,9,3,4,210,0.01904761904761905
0.5,9,4,2,210,0.009523809523809525
0.5,9,6,3,210,0.014285714285714285
0.5,9,7,11,210,0.05238095238095238
0.5,9,8,76,210,0.3619047619047619
0.5,9,9,75,210,0.35714285714285715
0.5,9,10,30,210,0.14285714285714285
0.5,10,1,4,210,0.01904761904761905
0.5,10,2,2,210,0.009523809523809525
0.5,10,3,3,210,0.014285714285714285
0.5,10,4,2,210,0.009523809523809525
0.5,10,5,1,210,0.004761904761904762
0.5,10,6,3,210,0.014285714285714285
0.5,10,7,12,210,0.05714285714285714
0.5,10,8,73,210,0.3476190476190476
0.5,10,9,80,210,0.38095238095238093
0.5,10,10,30,210,0.14285714285714285
0.5,11,1,4,210,0.01904761904761905
0.5,11,2,1,210,0.004761904761904762
0.5,11,3,2,210,0.009523809523809525
0.5,11,4,2,210,0.009523809523809525
0.5,11,5,1,210,0.004761904761904762
0.5,11,6,4,210,0.01904761904761905
0.5,11,7,13,210,0.06190476190476191
0.5,11,8,70,210,0.3333333333333333
0.5,11,9,76,210,0.3619047619047619
0.5,11,10,37,210,0.1761904761904762
0.5,12,1,1,210,0.004761904761904762
0.5,12,2,2,210,0.009523809523809525
0.5,12,3,2,210,0.009523809523809525
0.5,12,4,2,210,0.009523809523809525
0.5,12,6,5,210,0.023809523809523808
0.5,12,7,11,210,0.05238095238095238
0.5,12,8,63,210,0.3
0.5,12,9,81,210,0.38571428571428573
0.5,12,10,43,210,0.20476190476190476
0.5,13,2,2,210,0.009523809523809525
0.5,13,3,1,210,0.004761904761904762
0.5,13,4,2,210,0.009523809523809525
0.5,13,6,2,210,0.009523809523809525
0.5,13,7,11,210,0.05238095238095238
0.5,13,8,65,210,0.30952380952380953
0.5,13,9,86,210,0.4095238095238095
0.5,13,10,41,210,0.19523809523809524
0.5,14,2,1,210,0.004761904761904762
0.5,14,3,1,210,0.004761904761904762
0.5,14,4,2,210,0.009523809523809525
0.5,14,6,2,210,0.009523809523809525
0.5,14,7,9,210,0.04285714285714286
0.5,14,8,66,210,0.3142857142857143
0.5,14,9,86,210,0.4095238095238095
0.5,14,10,43,210,0.20476190476190476
0.5,15,2,1,210,0.004761904761904762
0.5,15,3,1,210,0.004761904761904762
0.5,15,4,2,210,0.009523809523809525
0.5,15,6,2,210,0.009523809523809525
0.5,15,7,9,210,0.04285714285714286
0.5,15,8,66,210,0.3142857142857143
0.5,15,9,89,210,0.4238095238095238
0.5,15,10,40,210,0.19047619047619047
