param_value,timestep,ranking,count,total,proportion
0.5,9,1,3,123,0.024390243902439025
0.5,9,2,1,123,0.008130081300813009
0.5,9,3,7,123,0.056910569105691054
0.5,9,4,2,123,0.016260162601626018
0.5,9,5,1,123,0.008130081300813009
0.5,9,6,11,123,0.08943089430894309
0.5,9,7,25,123,0.2032520325203252
0.5,9,8,51,123,0.4146341463414634
0.5,9,9,22,123,0.17886178861788618
0.5,10,1,3,123,0.024390243902439025
0.5,10,2,1,123,0.008130081300813009
0.5,10,3,4,123,0.032520325203252036
0.5,10,4,2,123,0.016260162601626018
0.5,10,6,5,123,0.04065040650406504
0.5,10,7,18,123,0.14634146341463414
0.5,10,8,52,123,0.42276422764227645
0.5,10,9,38,123,0.3089430894308943
0.5,11,1,5,123,0.04065040650406504
0.5,11,2,6,123,0.04878048780487805
0.5,11,3,3,123,0.024390243902439025
0.5,11,6,11,123,0.08943089430894309
0.5,11,7,17,123,0.13821138211382114
0.5,11,8,44,123,0.35772357723577236
0.5,11,9,37,123,0.3008130081300813
0.5,12,1,6,123,0.04878048780487805
0.5,12,2,5,123,0.04065040650406504
0.5,12,3,2,123,0.016260162601626018
0.5,12,4,1,123,0.008130081300813009
0.5,12,6,6,123,0.04878048780487805
0.5,12,7,14,123,0.11382113821138211
0.5,12,8,61,123,0.4959349593495935
0.5,12,9,28,123,0.22764227642276422
0.5,13,1,3,123,0.024390243902439025
0.5,13,2,2,123,0.016260162601626018
0.5,13,3,2,123,0.016260162601626018
0.5,13,4,1,123,0.008130081300813009
0.5,13,6,14,123,0.11382113821138211
0.5,13,7,19,123,0.15447154471544716
0.5,13,8,47,123,0.3821138211382114
0.5,13,9,34,123,0.2764227642276423
0.5,13,10,1,123,0.008130081300813009
0.5,14,1,4,123,0.032520325203252036
0.5,14,2,1,123,0.008130081300813009
0.5,14,3,1,123,0.008130081300813009
0.5,14,4,2,123,0.016260162601626018
0.5,14,6,7,123,0.056910569105691054
0.5,14,7,14,123,0.11382113821138211
0.5,14,8,55,123,0.44715447154471544
0.5,14,9,39,123,0.3170731707317073
0.5,15,1,3,123,0.024390243902439025
0.5,15,2,3,123,0.024390243902439025
0.5,15,3,1,123,0.008130081300813009
0.5,15,4,2,123,0.016260162601626018
0.5,15,6,13,123,0.10569105691056911
0.5,15,7,17,123,0.13821138211382114
0.5,15,8,45,123,0.36585365853658536
0.5,15,9,39,123,0.3170731707317073
0.5,16,1,6,123,0.04878048780487805
0.5,16,2,2,123,0.016260162601626018
0.5,16,3,1,123,0.008130081300813009
0.5,16,4,1,123,0.008130081300813009
0.5,16,6,3,123,0.024390243902439025
0.5,16,7,17,123,0.13821138211382114
0.5,16,8,66,123,0.5365853658536586
0.5,16,9,27,123,0.21951219512195122
0.5,17,1,20,123,0.16260162601626016
0.5,17,2,4,123,0.032520325203252036
0.5,17,3,1,123,0.008130081300813009
0.5,17,4,1,123,0.008130081300813009
0.5,17,6,8,123,0.06504065040650407
0.5,17,7,19,123,0.15447154471544716
0.5,17,8,35,123,0.2845528455284553
0.5,17,9,35,123,0.2845528455284553
0.5,18,1,12,123,0.0975609756097561
0.5,18,2,2,123,0.016260162601626018
0.5,18,3,1,123,0.008130081300813009
0.5,18,4,2,123,0.016260162601626018
0.5,18,6,5,123,0.04065040650406504
0.5,18,7,25,123,0.2032520325203252
0.5,18,8,42,123,0.34146341463414637
