param_value,timestep,communication_style,mean_ranking,std_ranking,count
0.5,10,Passive,7.972972972972973,1.4431155818514965,37
0.5,10,Passive-Aggressive,7.708333333333333,1.458980187804412,24
0.5,11,Aggressive,7.24,2.0264912204760885,25
0.5,11,Assertive,7.324324324324325,2.2979949479450084,37
0.5,11,Passive,7.4324324324324325,1.9796259542951338,37
0.5,11,Passive-Aggressive,7.041666666666667,2.4579802006254377,24
0.5,12,Aggressive,6.24,2.9899832775452104,25
0.5,12,Assertive,7.675675675675675,1.9010823533224734,37
0.5,12,Passive,7.27027027027027,1.9528988232404192,37
0.5,12,Passive-Aggressive,7.958333333333333,0.9990937922923459,24
0.5,13,Aggressive,7.36,2.0992061991778384,25
0.5,13,Assertive,7.648648648648648,1.829028525022326,37
0.5,13,Passive,7.513513513513513,1.7098021591469061,37
0.5,13,Passive-Aggressive,7.541666666666667,1.2846642825425558,24
0.5,14,Aggressive,7.64,1.9339079605813716,25
0.5,14,Assertive,7.891891891891892,1.4295256358469208,37
0.5,14,Passive,7.405405405405405,2.1010507881568246,37
0.5,14,Passive-Aggressive,7.958333333333333,1.1601786469133206,24
0.5,15,Aggressive,7.56,1.8726095873584185,25
0.5,15,Assertive,7.783783783783784,1.652189374657073,37
0.5,15,Passive,7.4324324324324325,1.7406981444322935,37
0.5,15,Passive-Aggressive,7.333333333333333,2.0781820371926383,24
0.5,16,Aggressive,7.4,1.8027756377319946,25
0.5,16,Assertive,7.945945945945946,1.3528970139409469,37
0.5,16,Passive,7.162162162162162,2.2049630069145967,37
0.5,16,Passive-Aggressive,7.541666666666667,2.126012120433909,24
0.5,17,Aggressive,7.16,2.2487033300697243,25
0.5,17,Assertive,6.5675675675675675,3.0326055953085453,37
0.5,17,Passive,5.648648648648648,3.259313290115438,37
0.5,17,Passive-Aggressive,7.5,2.2067091374694816,24
0.5,18,Aggressive,6.92,2.3079572497485015,25
0.5,18,Assertive,7.0,2.472066162365221,37
0.5,18,Passive,7.1891891891891895,2.2953798746109038,37
0.5,18,Passive-Aggressive,7.333333333333333,2.615450192633178,24
0.5,19,Aggressive,7.52,2.0024984394500787,25
0.5,19,Assertive,6.756756756756757,2.9002433365859863,37
0.5,19,Passive,7.27027027027027,2.280943379986163,37
0.5,19,Passive-Aggressive,7.208333333333333,2.264646371601049,24
0.5,20,Aggressive,7.4,2.0207259421636907,25
0.5,20,Assertive,7.486486486486487,2.089944465259273,37
0.5,20,Passive,6.972972972972973,2.5548046944976095,37
0.5,20,Passive-Aggressive,7.208333333333333,2.377049077920054,24
0.7,0,Aggressive,4.84,2.1540659228538015,25
0.7,0,Assertive,5.0,2.02837021134844,36
0.7,0,Passive,5.0,2.02837021134844,36
0.7,0,Passive-Aggressive,4.6923076923076925,2.240878948434846,26
0.7,1,Aggressive,4.84,2.1540659228538015,25
0.7,1,Assertive,5.027777777777778,2.063092146839109,36
0.7,1,Passive,5.0,2.02837021134844,36
0.7,1,Passive-Aggressive,4.653846153846154,2.208027313097511,26
0.7,2,Aggressive,4.84,2.1540659228538015,25
0.7,2,Assertive,5.222222222222222,2.1528865819918694,36
0.7,2,Passive,5.138888888888889,2.058470691387562,36
0.7,2,Passive-Aggressive,4.884615384615385,2.3208088775583926,26
0.7,3,Aggressive,4.88,2.2045407685048604,25
0.7,3,Assertive,5.666666666666667,2.203892660077359,36
0.7,3,Passive,5.138888888888889,2.058470691387562,36
0.7,3,Passive-Aggressive,5.038461538461538,2.5056858419326113,26
0.7,4,Aggressive,5.16,2.3395156193822113,25
0.7,4,Assertive,5.694444444444445,2.2401459703005893,36
0.7,4,Passive,5.388888888888889,2.2074908545712875,36
0.7,4,Passive-Aggressive,5.884615384615385,2.6126909205173594,26
0.7,5,Aggressive,6.0,2.309401076758503,25
0.7,5,Assertive,6.666666666666667,1.9566735620873066,36
0.7,5,Passive,6.805555555555555,2.0116722886259075,36
0.7,5,Passive-Aggressive,6.846153846153846,2.0917420049768607,26
0.7,6,Aggressive,6.28,2.24573670169353,25
0.7,6,Assertive,7.638888888888889,1.4373145152933702,36
0.7,6,Passive,7.166666666666667,2.1313979316066587,36
0.7,6,Passive-Aggressive,6.615384615384615,2.6241482134501943,26
0.7,7,Aggressive,6.72,2.622339922028925,25
0.7,7,Assertive,7.583333333333333,2.2472205054244228,36
0.7,7,Passive,7.222222222222222,1.7089865185644157,36
0.7,7,Passive-Aggressive,6.961538461538462,2.4409960136103335,26
0.7,8,Aggressive,6.24,2.7276363393971716,25
0.7,8,Assertive,7.555555555555555,1.4029447488244036,36
0.7,8,Passive,6.805555555555555,2.1885343359615215,36
0.7,8,Passive-Aggressive,6.461538461538462,2.4856511296763952,26
0.7,9,Aggressive,7.12,2.862399925470467,25
0.7,9,Assertive,7.972222222222222,1.7318216851645984,36
0.7,9,Passive,8.305555555555555,1.2146591395930075,36
0.7,9,Passive-Aggressive,7.6923076923076925,2.186672920566416,26
0.7,10,Aggressive,7.48,2.3115651263447745,25
0.7,10,Assertive,7.75,1.250714081749188,36
0.7,10,Passive,7.972222222222222,1.1828805304029435,36
0.7,10,Passive-Aggressive,7.576923076923077,2.062485431183976,26
0.7,11,Aggressive,7.88,2.454927018602929,25
0.7,11,Assertive,8.472222222222221,0.6540472290116196,36
0.7,11,Passive,8.027777777777779,1.2067929426165895,36
