param_name,param_value,timestep,communication_style,mean_ranking,std_ranking,median_ranking,mean_delta,std_delta
p,0.7,13,Passive-Aggressive,7.3,1.7172593257387585,8.0,0.04,1.4563022785571038
p,0.7,14,Aggressive,7.8979591836734695,1.686279162821502,8.0,-0.04081632653061224,1.6577995414789723
p,0.7,14,Assertive,8.01388888888889,1.4290059142541698,8.0,0.2638888888888889,1.4822238293989827
p,0.7,14,Passive,7.888888888888889,1.2732962165521704,8.0,0.027777777777777776,1.221546263497791
p,0.7,14,Passive-Aggressive,7.08,1.893490460089245,7.0,-0.22,1.3893178475901953
p,0.7,15,Aggressive,7.877551020408164,1.7634324136612152,8.0,-0.02040816326530612,1.421410624438029
p,0.7,15,Assertive,8.194444444444445,0.7437796298065581,8.0,0.18055555555555555,1.3873308945434095
p,0.7,15,Passive,7.986111111111111,1.054741882255874,8.0,0.09722222222222222,1.3548007724460243
p,0.7,15,Passive-Aggressive,7.62,1.7248484109672728,8.0,0.54,1.1988089327089857
p,0.7,16,Aggressive,7.673469387755102,1.7840468405430676,8.0,-0.20408163265306123,0.706505244045609
p,0.7,16,Assertive,8.26388888888889,1.1004871591619947,8.0,0.06944444444444445,0.9542549470201154
p,0.7,16,Passive,7.930555555555555,0.7378382755142023,8.0,-0.05555555555555555,1.2879603800319641
p,0.7,16,Passive-Aggressive,7.76,1.5851350293348794,8.0,0.14,1.2290696664135679
p,0.7,17,Aggressive,8.0,1.4433756729740643,8.0,0.32653061224489793,1.248127849722015
p,0.7,17,Assertive,8.152777777777779,1.0702075910541475,8.0,-0.1111111111111111,0.6179374040853669
p,0.7,17,Passive,7.986111111111111,0.7019701762365043,8.0,0.05555555555555555,0.8029678906966503
p,0.7,17,Passive-Aggressive,7.78,1.798979302441316,8.0,0.02,0.9581018649775552
p,0.7,18,Aggressive,7.816326530612245,1.5093247577939601,8.0,-0.1836734693877551,0.7266782124777074
p,0.7,18,Assertive,7.680555555555555,1.5818191425340042,8.0,-0.4722222222222222,1.2668272692847444
