param_name,param_value,timestep,communication_style,mean_ranking,std_ranking,median_ranking,mean_delta,std_delta
radius,1.0,16,Passive,7.180555555555555,2.676588057709465,8.0,-0.5,2.1362069847489358
radius,1.0,16,Passive-Aggressive,7.270833333333333,2.671676366989288,8.0,-0.16666666666666666,1.7904395434823395
radius,1.0,17,Aggressive,7.333333333333333,2.5429641497014197,8.0,0.0,0.34641016151377546
radius,1.0,17,Assertive,7.208333333333333,2.3850325535912797,8.0,0.06944444444444445,2.138357859409477
radius,1.0,17,Passive,7.291666666666667,2.2731593699357644,8.0,0.1111111111111111,1.5341700105539984
radius,1.0,17,Passive-Aggressive,8.083333333333334,1.2348371127543345,8.0,0.8125,2.5066401179369695
radius,1.0,18,Aggressive,6.862745098039215,2.932709381054572,8.0,-0.47058823529411764,2.274668689514766
radius,1.0,18,Assertive,8.01388888888889,1.569902262639621,8.0,0.8055555555555556,2.23063743109067
radius,1.0,18,Passive,7.722222222222222,2.001564333442138,8.0,0.4305555555555556,1.5639097709004817
radius,1.0,18,Passive-Aggressive,8.479166666666666,0.8989256787335231,9.0,0.3958333333333333,1.410290196986532
radius,1.0,19,Aggressive,7.294117647058823,2.3604585795735438,8.0,0.43137254901960786,1.688252374033981
radius,1.0,19,Assertive,7.638888888888889,1.2593934998563547,8.0,-0.375,1.2719896801778203
radius,1.0,19,Passive,7.513888888888889,1.7279235731954077,8.0,-0.20833333333333334,1.3628625632092122
radius,1.0,19,Passive-Aggressive,7.875,1.2312422372581728,8.0,-0.6041666666666666,1.454846388518182
radius,1.0,20,Aggressive,7.392156862745098,2.5774284189676266,8.0,0.09803921568627451,1.3454352747090335
radius,1.0,20,Assertive,8.291666666666666,0.9410437717139888,8.0,0.6527777777777778,1.223706240895363
radius,1.0,20,Passive,8.13888888888889,1.025114978855935,8.0,0.625,1.755775178909088
radius,1.0,20,Passive-Aggressive,8.125,1.141574127843524,8.5,0.25,1.45133834054069
radius,2.0,0,Aggressive,5.0,2.0211646105596452,5.0,0.0,0.0
radius,2.0,0,Assertive,5.0,2.014035259912054,5.0,0.0,0.0
radius,2.0,0,Passive,5.0,2.014035259912054,5.0,0.0,0.0
radius,2.0,0,Passive-Aggressive,4.764705882352941,2.1779645111352726,3.0,0.0,0.0
radius,2.0,1,Aggressive,5.0,2.0211646105596452,5.0,0.0,0.0
radius,2.0,1,Assertive,5.083333333333333,2.046983352416531,7.0,0.08333333333333333,0.5992953608843179
radius,2.0,1,Passive,5.0,2.014035259912054,5.0,0.0,0.0
radius,2.0,1,Passive-Aggressive,4.784313725490196,2.2028502036243505,3.0,0.0196078431372549,0.14002800840280094
radius,2.0,2,Aggressive,5.1875,2.179754524535743,7.0,0.1875,1.0448709581325992
radius,2.0,2,Assertive,5.347222222222222,2.143839665950333,7.0,0.2638888888888889,1.0345177219641541
radius,2.0,2,Passive,5.236111111111111,2.0861248902937173,7.0,0.2361111111111111,1.0138902287383689
radius,2.0,2,Passive-Aggressive,5.03921568627451,2.3234524683214457,7.0,0.2549019607843137,0.9968578084140578
radius,2.0,3,Aggressive,5.0625,2.2351757510983057,5.0,-0.125,1.178260528211153
radius,2.0,3,Assertive,5.402777777777778,2.133962275246513,7.0,0.05555555555555555,0.4714045207910316
radius,2.0,3,Passive,5.236111111111111,2.092865516937837,7.0,0.0,0.16783627165933782
radius,2.0,3,Passive-Aggressive,5.333333333333333,2.3888630489558556,7.0,0.29411764705882354,0.9443329422837864
radius,2.0,4,Aggressive,5.416666666666667,2.142114021771368,6.0,0.3541666666666667,1.3287265273174775
