param_value,timestep,ranking,count,total,proportion
4.0,4,4,14,243,0.05761316872427984
4.0,4,6,12,243,0.04938271604938271
4.0,4,7,78,243,0.32098765432098764
4.0,4,8,44,243,0.18106995884773663
4.0,4,9,30,243,0.12345679012345678
4.0,5,1,3,243,0.012345679012345678
4.0,5,2,3,243,0.012345679012345678
4.0,5,3,56,243,0.23045267489711935
4.0,5,4,1,243,0.00411522633744856
4.0,5,5,1,243,0.00411522633744856
4.0,5,6,22,243,0.09053497942386832
4.0,5,7,68,243,0.27983539094650206
4.0,5,8,69,243,0.2839506172839506
4.0,5,9,20,243,0.0823045267489712
4.0,6,1,3,243,0.012345679012345678
4.0,6,2,3,243,0.012345679012345678
4.0,6,3,24,243,0.09876543209876543
4.0,6,4,4,243,0.01646090534979424
4.0,6,6,23,243,0.09465020576131687
4.0,6,7,71,243,0.29218106995884774
4.0,6,8,73,243,0.3004115226337449
4.0,6,9,42,243,0.1728395061728395
4.0,7,1,3,243,0.012345679012345678
4.0,7,2,1,243,0.00411522633744856
4.0,7,3,23,243,0.09465020576131687
4.0,7,4,13,243,0.053497942386831275
4.0,7,5,1,243,0.00411522633744856
4.0,7,6,28,243,0.11522633744855967
4.0,7,7,43,243,0.17695473251028807
4.0,7,8,62,243,0.2551440329218107
4.0,7,9,69,243,0.2839506172839506
4.0,8,1,3,243,0.012345679012345678
4.0,8,2,3,243,0.012345679012345678
4.0,8,3,2,243,0.00823045267489712
4.0,8,4,5,243,0.0205761316872428
4.0,8,5,1,243,0.00411522633744856
4.0,8,6,31,243,0.12757201646090535
4.0,8,7,45,243,0.18518518518518517
4.0,8,8,90,243,0.37037037037037035
4.0,8,9,63,243,0.25925925925925924
4.0,9,1,4,243,0.01646090534979424
4.0,9,2,2,243,0.00823045267489712
4.0,9,3,1,243,0.00411522633744856
4.0,9,4,3,243,0.012345679012345678
4.0,9,5,1,243,0.00411522633744856
4.0,9,6,69,243,0.2839506172839506
4.0,9,7,13,243,0.053497942386831275
4.0,9,8,98,243,0.40329218106995884
4.0,9,9,52,243,0.2139917695473251
4.0,10,1,10,243,0.0411522633744856
4.0,10,2,1,243,0.00411522633744856
4.0,10,3,1,243,0.00411522633744856
4.0,10,4,4,243,0.01646090534979424
4.0,10,6,35,243,0.1440329218106996
4.0,10,7,49,243,0.20164609053497942
4.0,10,8,87,243,0.35802469135802467
4.0,10,9,55,243,0.22633744855967078
4.0,10,10,1,243,0.00411522633744856
4.0,11,1,16,243,0.06584362139917696
4.0,11,2,3,243,0.012345679012345678
4.0,11,3,1,243,0.00411522633744856
4.0,11,4,1,243,0.00411522633744856
4.0,11,6,49,243,0.20164609053497942
4.0,11,7,20,243,0.0823045267489712
4.0,11,8,110,243,0.45267489711934156
4.0,11,9,42,243,0.1728395061728395
4.0,11,10,1,243,0.00411522633744856
4.0,12,1,12,243,0.04938271604938271
4.0,12,2,1,243,0.00411522633744856
4.0,12,3,1,243,0.00411522633744856
4.0,12,4,1,243,0.00411522633744856
4.0,12,5,1,243,0.00411522633744856
4.0,12,6,23,243,0.09465020576131687
4.0,12,7,21,243,0.08641975308641975
4.0,12,8,105,243,0.43209876543209874
4.0,12,9,77,243,0.3168724279835391
4.0,12,10,1,243,0.00411522633744856
4.0,13,1,11,243,0.04526748971193416
4.0,13,2,3,243,0.012345679012345678
4.0,13,4,4,243,0.01646090534979424
4.0,13,5,4,243,0.01646090534979424
4.0,13,6,21,243,0.08641975308641975
4.0,13,7,24,243,0.09876543209876543
4.0,13,8,109,243,0.448559670781893
4.0,13,9,67,243,0.2757201646090535
4.0,14,1,21,243,0.08641975308641975
4.0,14,2,5,243,0.0205761316872428
4.0,14,4,1,243,0.00411522633744856
4.0,14,6,12,243,0.04938271604938271
4.0,14,7,10,243,0.0411522633744856
4.0,14,8,134,243,0.551440329218107
4.0,14,9,60,243,0.24691358024691357
4.0,15,1,36,243,0.14814814814814814
4.0,15,2,6,243,0.024691358024691357
4.0,15,4,2,243,0.00823045267489712
4.0,15,6,11,243,0.04526748971193416
4.0,15,7,33,243,0.13580246913580246
4.0,15,8,105,243,0.43209876543209874
4.0,15,9,50,243,0.205761316872428
4.0,16,1,32,243,0.13168724279835392
4.0,16,2,3,243,0.012345679012345678
4.0,16,6,28,243,0.11522633744855967
4.0,16,7,16,243,0.06584362139917696
4.0,16,8,121,243,0.49794238683127573
4.0,16,9,43,243,0.17695473251028807
4.0,17,1,36,243,0.14814814814814814
4.0,17,2,20,243,0.0823045267489712
4.0,17,6,29,243,0.11934156378600823
4.0,17,7,17,243,0.06995884773662552
4.0,17,8,76,243,0.31275720164609055
4.0,17,9,65,243,0.2674897119341564
4.0,18,1,21,243,0.08641975308641975
4.0,18,2,2,243,0.00823045267489712
4.0,18,6,17,243,0.06995884773662552
4.0,18,7,20,243,0.0823045267489712
4.0,18,8,143,243,0.588477366255144
4.0,18,9,40,243,0.1646090534979424
4.0,19,1,21,243,0.08641975308641975
4.0,19,2,4,243,0.01646090534979424
4.0,19,6,15,243,0.06172839506172839
4.0,19,7,22,243,0.09053497942386832
4.0,19,8,109,243,0.448559670781893
4.0,19,9,72,243,0.2962962962962963
4.0,20,1,40,243,0.1646090534979424
4.0,20,2,3,243,0.012345679012345678
4.0,20,6,8,243,0.03292181069958848
4.0,20,7,11,243,0.04526748971193416
4.0,20,8,129,243,0.5308641975308642
4.0,20,9,52,243,0.2139917695473251
8.0,0,1,3,243,0.012345679012345678
8.0,0,3,120,243,0.49382716049382713
8.0,0,7,120,243,0.49382716049382713
8.0,1,1,3,243,0.012345679012345678
8.0,1,3,119,243,0.4897119341563786
8.0,1,4,1,243,0.00411522633744856
8.0,1,7,120,243,0.49382716049382713
8.0,2,1,3,243,0.012345679012345678
8.0,2,3,112,243,0.4609053497942387
8.0,2,4,1,243,0.00411522633744856
8.0,2,6,1,243,0.00411522633744856
8.0,2,7,113,243,0.46502057613168724
8.0,2,8,10,243,0.0411522633744856
8.0,2,9,3,243,0.012345679012345678
8.0,3,1,3,243,0.012345679012345678
8.0,3,3,86,243,0.35390946502057613
8.0,3,4,1,243,0.00411522633744856
8.0,3,7,92,243,0.3786008230452675
8.0,3,8,24,243,0.09876543209876543
8.0,3,9,37,243,0.1522633744855967
8.0,4,1,3,243,0.012345679012345678
8.0,4,3,66,243,0.2716049382716049
8.0,4,4,1,243,0.00411522633744856
8.0,4,6,1,243,0.00411522633744856
8.0,4,7,82,243,0.3374485596707819
8.0,4,8,27,243,0.1111111111111111
8.0,4,9,63,243,0.25925925925925924
8.0,5,1,3,243,0.012345679012345678
8.0,5,3,57,243,0.2345679012345679
8.0,5,4,3,243,0.012345679012345678
8.0,5,6,6,243,0.024691358024691357
8.0,5,7,68,243,0.27983539094650206
8.0,5,8,44,243,0.18106995884773663
8.0,5,9,62,243,0.2551440329218107
8.0,6,1,3,243,0.012345679012345678
8.0,6,3,36,243,0.14814814814814814
8.0,6,4,2,243,0.00823045267489712
8.0,6,6,8,243,0.03292181069958848
8.0,6,7,48,243,0.19753086419753085
8.0,6,8,120,243,0.49382716049382713
8.0,6,9,26,243,0.10699588477366255
8.0,7,1,3,243,0.012345679012345678
8.0,7,2,4,243,0.01646090534979424
8.0,7,3,18,243,0.07407407407407407
8.0,7,4,2,243,0.00823045267489712
8.0,7,6,18,243,0.07407407407407407
8.0,7,7,58,243,0.23868312757201646
8.0,7,8,60,243,0.24691358024691357
8.0,7,9,80,243,0.3292181069958848
8.0,8,1,3,243,0.012345679012345678
8.0,8,2,4,243,0.01646090534979424
8.0,8,3,16,243,0.06584362139917696
8.0,8,4,5,243,0.0205761316872428
8.0,8,6,5,243,0.0205761316872428
8.0,8,7,42,243,0.1728395061728395
8.0,8,8,135,243,0.5555555555555556
8.0,8,9,33,243,0.13580246913580246
8.0,9,1,3,243,0.012345679012345678
8.0,9,2,1,243,0.00411522633744856
8.0,9,3,16,243,0.06584362139917696
8.0,9,4,1,243,0.00411522633744856
8.0,9,6,23,243,0.09465020576131687
8.0,9,7,54,243,0.2222222222222222
8.0,9,8,70,243,0.2880658436213992
8.0,9,9,75,243,0.30864197530864196
8.0,10,1,4,243,0.01646090534979424
8.0,10,2,2,243,0.00823045267489712
8.0,10,3,4,243,0.01646090534979424
8.0,10,6,15,243,0.06172839506172839
8.0,10,7,20,243,0.0823045267489712
8.0,10,8,136,243,0.5596707818930041
8.0,10,9,62,243,0.2551440329218107
8.0,11,1,3,243,0.012345679012345678
8.0,11,2,3,243,0.012345679012345678
8.0,11,3,4,243,0.01646090534979424
8.0,11,6,22,243,0.09053497942386832
8.0,11,7,62,243,0.2551440329218107
8.0,11,8,56,243,0.23045267489711935
8.0,11,9,92,243,0.3786008230452675
8.0,11,10,1,243,0.00411522633744856
8.0,12,1,4,243,0.01646090534979424
8.0,12,2,4,243,0.01646090534979424
8.0,12,3,3,243,0.012345679012345678
8.0,12,6,9,243,0.037037037037037035
8.0,12,7,37,243,0.1522633744855967
8.0,12,8,104,243,0.4279835390946502
8.0,12,9,81,243,0.3333333333333333
8.0,12,10,1,243,0.00411522633744856
8.0,13,1,4,243,0.01646090534979424
8.0,13,2,2,243,0.00823045267489712
8.0,13,3,3,243,0.012345679012345678
8.0,13,4,7,243,0.02880658436213992
8.0,13,5,1,243,0.00411522633744856
8.0,13,6,12,243,0.04938271604938271
8.0,13,7,51,243,0.20987654320987653
8.0,13,8,104,243,0.4279835390946502
8.0,13,9,58,243,0.23868312757201646
8.0,13,10,1,243,0.00411522633744856
8.0,14,1,4,243,0.01646090534979424
8.0,14,2,2,243,0.00823045267489712
8.0,14,3,3,243,0.012345679012345678
8.0,14,6,9,243,0.037037037037037035
8.0,14,7,44,243,0.18106995884773663
8.0,14,8,128,243,0.5267489711934157
8.0,14,9,52,243,0.2139917695473251
8.0,14,10,1,243,0.00411522633744856
8.0,15,1,4,243,0.01646090534979424
8.0,15,2,2,243,0.00823045267489712
8.0,15,3,3,243,0.012345679012345678
8.0,15,6,7,243,0.02880658436213992
8.0,15,7,40,243,0.1646090534979424
8.0,15,8,135,243,0.5555555555555556
8.0,15,9,51,243,0.20987654320987653
8.0,15,10,1,243,0.00411522633744856
8.0,16,1,4,243,0.01646090534979424
8.0,16,2,2,243,0.00823045267489712
8.0,16,3,3,243,0.012345679012345678
8.0,16,6,9,243,0.037037037037037035
8.0,16,7,42,243,0.1728395061728395
8.0,16,8,140,243,0.5761316872427984
8.0,16,9,42,243,0.1728395061728395
8.0,16,10,1,243,0.00411522633744856
8.0,17,1,4,243,0.01646090534979424
8.0,17,2,4,243,0.01646090534979424
8.0,17,3,3,243,0.012345679012345678
8.0,17,6,16,243,0.06584362139917696
8.0,17,7,60,243,0.24691358024691357
8.0,17,8,110,243,0.45267489711934156
8.0,17,9,45,243,0.18518518518518517
8.0,17,10,1,243,0.00411522633744856
8.0,18,1,5,243,0.0205761316872428
8.0,18,2,4,243,0.01646090534979424
8.0,18,3,3,243,0.012345679012345678
8.0,18,6,18,243,0.07407407407407407
8.0,18,7,38,243,0.15637860082304528
8.0,18,8,114,243,0.4691358024691358
8.0,18,9,60,243,0.24691358024691357
8.0,18,10,1,243,0.00411522633744856
8.0,19,1,5,243,0.0205761316872428
8.0,19,2,3,243,0.012345679012345678
8.0,19,3,3,243,0.012345679012345678
8.0,19,4,2,243,0.00823045267489712
8.0,19,5,1,243,0.00411522633744856
8.0,19,6,8,243,0.03292181069958848
8.0,19,7,43,243,0.17695473251028807
8.0,19,8,111,243,0.4567901234567901
8.0,19,9,66,243,0.2716049382716049
8.0,19,10,1,243,0.00411522633744856
8.0,20,1,5,243,0.0205761316872428
8.0,20,2,3,243,0.012345679012345678
8.0,20,3,1,243,0.00411522633744856
8.0,20,6,2,243,0.00823045267489712
8.0,20,7,27,243,0.1111111111111111
8.0,20,8,139,243,0.5720164609053497
8.0,20,9,65,243,0.2674897119341564
8.0,20,10,1,243,0.00411522633744856
