param_name,param_value,timestep,communication_style,mean_ranking,std_ranking,median_ranking,mean_delta,std_delta
single,2.0,7,Aggressive,6.0,2.4657656011875906,7.0,-0.15384615384615385,1.007662947311558
single,2.0,7,Assertive,7.45945945945946,1.8347660249651363,8.0,0.4864864864864865,1.483644567004241
single,2.0,7,Passive,7.583333333333333,1.6453397391246762,8.0,0.6388888888888888,1.791292873521848
single,2.0,7,Passive-Aggressive,7.541666666666667,1.6145847942957392,8.0,0.6666666666666666,1.685401943200769
single,2.0,8,Aggressive,6.923076923076923,2.348158034257097,8.0,0.9230769230769231,1.5980757659905096
single,2.0,8,Assertive,7.72972972972973,1.6098421014470927,8.0,0.2702702702702703,1.30487650860252
single,2.0,8,Passive,7.527777777777778,1.6815997674172587,8.0,-0.05555555555555555,1.1450376024878446
single,2.0,8,Passive-Aggressive,7.666666666666667,1.5788456616111677,8.0,0.125,1.0759222535351587
single,2.0,9,Aggressive,7.384615384615385,2.0411158335954003,8.0,0.46153846153846156,1.5551403597301237
single,2.0,9,Assertive,7.702702702702703,1.4503805030417376,8.0,-0.02702702702702703,1.343430238160808
single,2.0,9,Passive,7.527777777777778,1.133543397899099,8.0,0.0,1.3732131246511903
single,2.0,9,Passive-Aggressive,7.833333333333333,1.3405601251996726,8.0,0.16666666666666666,1.5227739752537621
single,2.0,10,Aggressive,7.461538461538462,2.1209576936991312,8.0,0.07692307692307693,0.7961445558729607
single,2.0,10,Assertive,7.891891891891892,1.3699915608779774,8.0,0.1891891891891892,0.9380191255405617
single,2.0,10,Passive,7.638888888888889,1.150224270747176,8.0,0.1111111111111111,0.9495195109039632
single,2.0,10,Passive-Aggressive,7.875,1.3290238326779875,8.0,0.041666666666666664,0.9078961186825509
single,2.0,11,Aggressive,7.538461538461538,2.0828973902863144,8.0,0.07692307692307693,0.7961445558729607
single,2.0,11,Assertive,7.945945945945946,1.4709397212882869,8.0,0.05405405405405406,0.8480679331393325
single,2.0,11,Passive,7.694444444444445,1.1666666666666667,8.0,0.05555555555555555,0.9839989676081821
single,2.0,11,Passive-Aggressive,7.666666666666667,1.372609912179893,8.0,-0.20833333333333334,0.832970935693524
single,2.0,12,Aggressive,7.6923076923076925,2.1122354181147664,8.0,0.15384615384615385,0.464095480892257
single,2.0,12,Assertive,7.864864864864865,1.4750171780951147,8.0,-0.08108108108108109,0.9538919802105004
single,2.0,12,Passive,8.11111111111111,0.7474825474418512,8.0,0.4166666666666667,1.2041594578792296
single,2.0,12,Passive-Aggressive,7.708333333333333,1.334465099374755,8.0,0.041666666666666664,0.8586727202955211
single,2.0,13,Aggressive,7.576923076923077,2.1572774865200244,8.0,-0.11538461538461539,0.7114449002936531
single,2.0,13,Assertive,8.0,1.5275252316519468,8.0,0.13513513513513514,1.20559257357262
single,2.0,13,Passive,7.805555555555555,1.3270686158262925,8.0,-0.3055555555555556,1.3901581501899998
single,2.0,13,Passive-Aggressive,7.875,1.3929168644626098,8.0,0.16666666666666666,0.761386987626881
single,2.0,14,Aggressive,7.576923076923077,2.1198693718826527,8.0,0.0,0.8485281374238571
