param_value,timestep,communication_style,mean_ranking,std_ranking,count
2.0,5,Assertive,8.277777777777779,1.2560962454277853,36
2.0,5,Passive,7.055555555555555,2.083190471292182,36
2.0,5,Passive-Aggressive,6.444444444444445,2.7221786146864817,27
2.0,6,Aggressive,6.166666666666667,2.3343683004870592,24
2.0,6,Assertive,8.083333333333334,1.0522085616183021,36
2.0,6,Passive,7.388888888888889,1.9165113808730365,36
2.0,6,Passive-Aggressive,6.518518518518518,2.4864304097111147,27
2.0,7,Aggressive,7.875,1.8252456654188867,24
2.0,7,Assertive,8.25,0.840917865872082,36
2.0,7,Passive,7.138888888888889,2.3071661996951747,36
2.0,7,Passive-Aggressive,6.481481481481482,2.6072439083677614,27
2.0,8,Aggressive,8.208333333333334,0.8836272412331317,24
2.0,8,Assertive,8.166666666666666,0.7367883976130072,36
2.0,8,Passive,7.638888888888889,1.5334886049747158,36
2.0,8,Passive-Aggressive,6.962962962962963,2.4255289903835173,27
2.0,9,Aggressive,8.208333333333334,1.864523873636999,24
2.0,9,Assertive,7.944444444444445,1.9704161191331344,36
2.0,9,Passive,7.916666666666667,1.9766494016751825,36
2.0,9,Passive-Aggressive,6.518518518518518,2.8604783135580982,27
2.0,10,Aggressive,8.166666666666666,1.857222485950146,24
2.0,10,Assertive,8.36111111111111,1.2224747213928167,36
2.0,10,Passive,8.222222222222221,1.2215005084172055,36
2.0,10,Passive-Aggressive,7.333333333333333,2.7456258919345764,27
2.0,11,Aggressive,8.291666666666666,1.0417028979206266,24
2.0,11,Assertive,8.305555555555555,0.524782645860956,36
2.0,11,Passive,8.083333333333334,1.1307393283031375,36
2.0,11,Passive-Aggressive,7.0,2.616515592568454,27
2.0,12,Aggressive,8.125,1.7523276445668041,24
2.0,12,Assertive,7.75,1.2733532783279637,36
2.0,12,Passive,7.75,1.2733532783279633,36
2.0,12,Passive-Aggressive,6.888888888888889,2.665063620734804,27
2.0,13,Aggressive,8.416666666666666,1.1000658741803746,24
2.0,13,Assertive,8.0,0.8618916073713352,36
2.0,13,Passive,8.055555555555555,0.7538262188687576,36
2.0,13,Passive-Aggressive,6.851851851851852,2.5525809518347335,27
2.0,14,Aggressive,8.541666666666666,0.9315329426211433,24
2.0,14,Assertive,8.305555555555555,0.9202311648848874,36
2.0,14,Passive,8.027777777777779,1.3413449777019888,36
2.0,14,Passive-Aggressive,7.111111111111111,2.5919005995502062,27
2.0,15,Aggressive,8.291666666666666,0.954584665735822,24
2.0,15,Assertive,8.25,0.6491753010001006,36
